Lantas, seperti apa kesiapan Partai Demokrat saat ini dan apakah Partai Demokrat akan mengusung Agus Harimurti Yudhoyono sebagai calon presiden? Ketua Badan Pemenangan Pemilu (Bappilu) Partai Demokrat Andi Arief dalam wawancara khusus dengan Kompas di Kantor Dewan Pimpinan Pusat Partai Demokrat, Jakarta, pada Jumat (26/8/2022), menjawab sejumlah pertanyaan seputar strategi Partai Demokrat dalam menghadapi Pemilu 2024. Berikut petikan wawancaranya.	neutral
Kini, kepemimpinan sosok AHY sebagai ketua umum menjadi tumpuan untuk menemukan jalan terang dari kisruh yang tengah dihadapi Partai Demokrat. Bagaimanapun, persoalan ini memang harus diselesaikan secara bijaksana dan merangkul seluruh pihak guna memperkuat soliditas internal partai.	positive
Panggung gelap di Balai Sidang Jakarta Convention Center, Senayan, Jakarta, mulai bercahaya disorot lampu bernuansa biru pada Jumat (16/9/2022) siang. Tirai hitam yang membentang perlahan terbuka. Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono dengan setelan jas biru melangkah penuh percaya diri menuju ke podium.	neutral
"""Kehidupan hari-hari kami terasa penuh dengan tangis dan gelap, karena sejujurnya almarhumah Ibu Ani merupakan pelita, merupakan sumber kekuatan, sumber semangat dan juga kebahagiaan di keluarga kami,"" kata Agus."	positive
"""Perhatian dan dukungan yang diberikan Bapak Surya Paloh waktu itu tentunya sangat diapresiasi oleh Bapak SBY (Susilo Bambang Yudhoyono). Silaturahmi dan kunjungan balasan ini merupakan adab politik yang sangat baik dari Bapak SBY dan Ketum AHY (Agus Harimurti Yudhoyono) sebagai teladan bagi kita semua,"" jelas Herzaky."	neutral
"""Kita adalah parpol yang berdaulat, yang sah, yang telah disahkan oleh negara dan pemerintah. Jadi, jangan ragu,"" ucap Agus."	positive
"""Jadi, tidak ada hak apa pun bagi KSP Moeldoko atas Partai Demokrat. Sekali lagi saya tegaskan, tidak ada haknya KSP Moeldoko mengganggu rumah tangga Partai Demokrat,"" tutur Agus."	neutral
Ketua DPP Partai Persatuan Pembangunan Achmad Baidowi juga mengatakan hal yang sama. Elite Demokrat juga pernah bertemu dengan elite PPP. Pertemuan itu merupakan penjajakan untuk berkoalisi. Nama Agus pun sempat disebut untuk menjadi capres atau cawapres.	neutral
Dalam wawancara dengan Kompas, Rabu (13/2/2019), Agus Harimurti Yudhoyono, mengatakan, Ani Yudhoyono tidak bisa dikunjungi secara langsung maupun berinteraksi dengan keluarga untuk mencegah infeksi bakteri atau kuman. Untuk menjaga kondisinya Ani Yudhoyono ditempatkan di ruangan khusus.	neutral
Jalan politik yang harus dilalui Agus Harimurti Yudhoyono (AHY) tidak selalu mulus. Benar memang, dalam mengkonsolidasikan kekuatan internal partai, keberhasilan mulai dirasakan. Sebagai ketua umum partai, misalnya, saat ini ia mampu menyatukan segenap kekuatan kader guna mengejar capaian lebih baik dalam Pemilu 2024 mendatang. Ajang Rapat Pimpinan Nasional (Rapimnas) Partai Demokrat, beberapa waktu lalu menegaskan soliditas kepemimpinannya.	positive
Kepala Staf Kepresidenan Moeldoko disebut terlibat dalam upaya pengambilalihan kepemimpinan Partai Demokrat secara paksa. Gerakan yang juga melibatkan kader dan mantan kader partai tersebut bertujuan menggelar kongres luar biasa untuk menggantikan Agus Harimurti Yudhoyono sebagai Ketua Umum Partai Demokrat.	negative
Agus mengatakan, selama pandemi Covid-19, Demokrat secara paralel, di parlemen dan di ruang-ruang publik, selalu konsisten untuk terus memberikan masukan-masukan yang konstruktif untuk pemerintah. Ini sekaligus untuk menyuarakan harapan dan aspirasi rakyat karena semua masukan itu berdasarkan fakta dan realitas di lapangan. Sikap dan posisi kritis tersebut adalah sesuatu yang fundamental karena Demokrat ingin pemerintah sukses mengatasi pandemi.	positive
Nama-nama lainnya, yang muncul namun terpaut cukup jauh dengan ketiga sosok tersebut, adalah Sandiaga Uno, Agus Harimurti Yudhoyono, Basuki Tjahaja Purnama, Ridwan Kamil, Tri Rismaharini, Andika Perkasa, Gatot Nurmantyo, Mahfud MD, Erick Thohir, Puan Maharani, dan lain-lain.	neutral
Ketertarikan pemilih Demokrat dan PKS terhadap pasangan Agus Yudhoyono (AHY) dan Anies Baswedan lebih besar ketimbang pemilih Nasdem.	positive
Pada akhir pekan, 7 Mei 2022, itu pun Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono atau kerap disapa AHY mengunjungi Ketua Umum Partai Golkar Airlangga Hartarto. Pertemuan keduanya berlangsung di rumah dinas menteri yang ditempati Airlangga, yakni di Jalan Widya Chandra 3 Nomor 6, Jakarta. Kamis (12/5/2022) malam ini, Ketua Umum Partai GolkarAirlangga Hartarto, Ketua Umum PPP Suharso Monoarfa dan Ketua Umum PAN Zulkifli Hassan juga bertemu.	neutral
Aroma kudeta dalam internal partai telah terendus oleh Agus pada 1 Februari 2021 lalu. Saat itu, Agus mengumumkan adanya upaya kudeta yang akan dilakukan pihak internal dan eksternal partai. Dugaan ini bahkan juga dilaporkan oleh Agus kepada Presiden Joko Widodo.	neutral
"Menurut Andi, kepemimpinan AHY tidak selalu berjalan mulus. Beberapa ujian telah dilewati oleh AHY sebagai Ketua Umum Partai Demokrat.  ""AHY (Agus Harimurti Yudhoyono) dan Partai Demokrat tentu akan selalu menghadapi ujian demi ujian yang mungkin sama dan mungkin juga tidak sama dengan tantangan 21 tahun sebelumnya,"" ujar Andi."	neutral
Itulah mengapa terlepas dari proses pemilu yang selanjutnya menyeleksi kelayakan calon-calon presiden ataupun wakilnya, keputusan Demokrat mengusung Agus Yudhoyono suatu keharusan. Seperti juga Prabowo Subianto yang resmi diusung Partai Gerindra; Muhaimin Iskandar, Ketua Umum Partai Kebangkitan Bangsa, menempatkan dirinya sebagai calon presiden; ataupun Airlangga Hartarto, Ketua Umum Partai Golkar.	positive
Menanggapi gugatan itu, Herzaky Mahendra Putra, Kepala Badan Komunikasi Strategis DPP Partai Demokrat pimpinan Agus Harimurti Yudhoyono, mengatakan, gugatan tersebut tidak pantas diajukan. Moeldoko yang saat ini menjabat Kepala Staf Kepresidenan semestinya fokus membantu Presiden Joko Widodo untuk mengatasi lonjakan kasus Covid-19 yang memecahkan rekor angka kematian sejak Maret 2020 lalu.	neutral
�Sosoknya begitu berkesan mendalam di hati kami semua. Almarhumah Memo (Ani Yudhoyono) selalu menyebutnya menjadi �pamonge jagad� dalam keluarga kami,� kata Agus.	neutral
Menurut Agus, hasutan dan pamer kekuasaan seperti itu tidak hanya mencoreng nama baik Presiden Joko Widodo selaku atasan langsung Moeldoko, tetapi juga menabrak etika politik, moral, serta merendahkan supremasi hukum di Tanah Air. Lebih dari itu, lanjutnya, Moeldoko juga menabrak kehormatan dan etika keprajuritan.	positive
"Di dalam Rapat Pimpinan Nasional (Rapimnas) Demokrat, ada aspirasi yang bulat dari kader yang meminta Ketua Umum Demokrat Agus Harimurti Yudhoyono sebagai calon presiden atau wakil presiden. ""Sebagian di Partai Demokrat memang juga sudah melihat wah ini Anies-Agus tampaknya untuk koalisi perubahan ini, dengan itu platform perubahan itu cocok sudah tampaknya. Kelihatannya,"" ujar Andi."	positive
"""Hari ini sangat spesial, tapi kita syukuri dengan sangat sederhana setelah tadi laki-laki yang beragama Islam ibadah shalat Jumat berjemaah. Kemudian kita tahu situasi yang sangat dinamis politik di Tanah Air, terutama kondisi masyarakat kita yang memprihatinkan akibat kenaikan harga BBM, terjadi inflasi yang benar-benar semakin menyulitkan masyarakat kita yang ada di bawah,"" kata Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono yang kerap disapa AHY ketika membuka acara tersebut, sebagaimana dikutip dalam keterangan tertulis."	positive
Menteri Hukum dan Hak Asasi Manusia Yasonna H Laoly mengatakan, pemerintah akan bertindak profesional dan sesuai dengan ketentuan peraturan perundang-undangan yang berlaku jika ada pengajuan pendaftaran kepengurusan Partai Demokrat hasil kongres luar biasa di Deli Serdang. Yasonna juga meminta agar Ketua Majelis Tinggi Partai Demokrat Susilo Bambang Yudhoyono dan Ketua Umum DPP Partai Demokrat Agus Harimurti Yudhoyono tidak menuding pemerintah serta mengembangkan insinuasi yang tidak ada dasarnya kepada pemerintah dalam menangani legalitas KLB tersebut.	negative
Kepada AHY, Kalla berpesan bahwa regenerasi di partai politik itu penting. Menurut Kalla, Partai Demokrat telah baik dalam memberikan contoh mengenai regenerasi di partai politik. Namun, Kalla mengingatkan agar tetap memikirkan pemilih tradisional.	positive
"Demokrat, kata Syahrial, tentu saja mengusulkan Agus sebagai pendamping yang pas untuk Anies. Begitupun dengan PKS berhak mengajukan kader terbaiknya sebagai cawapres. ""Kami mendengar ada mantan Gubernur Jawa Barat Ahmad Heryawan termasuk yang diusulkan (PKS),"" ujarnya."	neutral
Menteri Sekretaris Negara Pratikno dalam keterangan resmi yang ditayangkan di saluran Youtube Sekretariat Presiden, Kamis (4/2/2021), membenarkan surat dari Agus yang ditujukan kepada Presiden telah diterimanya.	neutral
AHY menyebutkan, laporan yang disampaikannya kepada Kemenkumham tidak hanya secara verbal, tetapi juga dalam bentuk dokumen atau berkas yang otentik. Ia menyerahkan konstitusi Partai Demokrat, Anggaran Dasar/Anggaran Rumah Tangga (AD/ART) yang telah disahkan oleh Kemenkumham pada Mei 2020. Selain itu, juga ada dokumen kepengurusan dan kepemimpinan Partai Demokrat berdasarkan Kongres V Partai Demokrat tanggal 15 Maret 2020 yang telah disahkan Kemenkumham.	neutral
Hanya saja, persoalannya kini, apakah rumusan pereproduksian kekuasaan partai kepada Agus Yudhoyono sejauh ini mampu melanggengkan pola-pola klientelistik yang dipertahankan?	neutral
"Menurut Agus, ke depan, terutama di masa pandemi Covid-19 seperti sekarang, seyogianya para elite politik lebih mendekatkan diri dengan masyarakat. ""Dengarkan jeritan suara mereka. Dan sebisa mungkin menjadi bagian dari solusi, dan bukan menjadi bagian dari masalah,"" ujarnya."	positive
Jenazah akan dimakamkan di Taman Makam Pahlawan Kalibata. Susilo Bambang Yudhoyono (SBY) dan anaknya yang juga Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono dijadwalkan hadir dalam upacara pemakaman itu.	neutral
Ketua Bappilu Partai Demokrat Andi Arief, ketika dihubungi pada Kamis (6/10/2022), mengatakan, kedatangan Anies sudah dinantikan kader Partai Demokrat. Pertemuan tersebut akan menjawab keinginan publik yang menginginkan agar Anies berpasangan dengan AHY.	positive
Gubernur Jawa Barat Ganjar Pranowo, misalnya, berhasil menguasai hingga 18,5 persen dukungan pemilih Demokrat. Artinya, dua kali lipat dari jumlah dukungan yang dikuasai Agus Yudhoyono.	negative
"Ketua Umum Demokrat Agus Harimurti Yudhoyono meminta kader partainya terus bekerja keras meski hasil survei Litbang ""Kompas"" menunjukkan tren positif elektabilitas Demokrat."	positive
"""Saya menyadari bahwa persoalan ini merupakan ujian dan tantangan untuk lebih mendewasakan partai kami, serta membuat kami lebih kuat dan lebih besar lagi. Walaupun berat, inilah tugas mendasar yang harus dikerjakan,"" tutur Agus."	positive
"""Tidak logis dan memalukan cara berpikir seperti itu. Memain-mainkan suara rakyat seolah-olah ini desakan rakyat. Rakyat yang mana?"" kata AHY."	neutral
Hanya saja, kemungkinan rujukan para pemilih mula terhadap tokoh berpengaruh di Demokrat tampaknya belum tertuju pada sosok ketua umum partai ini, Agus Harimurti Yudhoyono. Pasalnya, jika ditelusuri dari pilihan politik para pemilih mula Demokrat, khususnya pilihan calon presiden rujukan mereka, justru sosok Ganjar Pranowo, Prabowo Subianto, Ridwan Kamil, tiga besar sosok pilihan calon presiden pemilih mula Demokrat. Besar dugaan, sosok mantan Presiden Susilo Bambang Yudhoyono yang menjadi rujukan pilihan para pemilih mula Demokrat.	negative
Bagi AHY, menghimpun kekuatan dan dukungan secara organisasi ini sangatlah penting. Paling tidak langkah dengan menerima ikrar dari 34 pengurus DPD dapat mematahkan upaya pelaksanaan KLB. Dalam anggaran dasar rumah tangga (AD ART) Partai Demokrat, KLB dapat diadakan atas permintaan majelis tinggi partai atau sekurang-kurangnya 2/3 dari DPD dan 1/2 dari DPC, dan disetujui oleh majelis tinggi.	positive
"""Ini yang menjadi salah satu prinsip dasar Ketua Umum Demokrat AHY dalam proses pembentukan koalisi. Koalisi dulu, baru bahas kriteria, dan setelahnya nama-nama bakal capres dan cawapres yang memenuhi kriteria,"" ujar Herzaky."	neutral
"""Keputusan Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono memilih Emil sudah tepat dan sesuai Anggaran Dasar/Anggaran Rumah Tangga Partai Demokrat. Musyawarah Daerah untuk mengusulkan calon ketua DPD terbaik, bukan dalam konteks menang-menangan suara karena masih ada tahapan uji kelayakan dan kepatutan setelah musda,"" kata Kepala Badan Komunikasi Strategis Dewan Pimpinan Pusat Partai Demokrat Herzaky Mahendra Putra.Adapun dalam Pasal 22 Anggaran Dasar Partai Demokrat disebutkan, Dewan Pimpinan Pusat berwenang memilih dan menetapkan ketua DPD dari sebanyak-banyaknya tiga usulan calon hasil musyawarah daerah. Sementara uji kelayakan dan kepatutan dilakukan karena pada pemilihan terhadulu ada indikasi politik uang dalam memenangi calon ketua DPD."	neutral
"Dihubungi terpisah, Direktur Eksekutif Parameter Politik Indonesia Adi Prayitno mengatakan, kemunculan Andika dalam bursa capres pilihan publik salah satunya disebabkan sindrom siklus sepuluh tahunan latar belakang presiden. ""Setelah Jokowi memimpin selama dua periode, ada kecenderungan publik menginginkan sosok berlatar belakang militer kembali tampil pada 2024, tentu selain Prabowo dan AHY,"" katanya."	neutral
Konflik di Partai Demokrat masih membara. Kedua kubu yang berkonflik, kubu di bawah kepemimpinan Agus Harimurti Yudhoyono dan kubu Kepala Staf Kepresidenan Moeldoko yang terpilih sebagai ketua umum dalam Kongres Luar Biasa Demokrat, beberapa waktu lalu, saling klaim diri paling benar. Masing-masing juga saling klaim paling sah.	neutral
Namun, sebelum proses verifikasi hasil KLB Demokrat dilakukan Kemenkumham, Yasonna meminta Ketua Majelis Tinggi Demokrat Susilo Bambang Yudhoyono dan Ketua Umum Demokrat Agus Harimurti Yudhoyono tidak menuding pemerintah serta mengembangkan insinuasi yang tidak ada dasarnya kepada pemerintah.	negative
Konflik dalam internal Partai Demokrat akhirnya bermuara pada penyelenggaraan Kongres Luar Biasa (KLB) di The Hill Hotel and Resort Sibolangit, Deli Serdang, Deli Serdang, Sumatera Utara, pada tanggal 5-7 Maret 2021. KLB ini dibuka oleh pendiri Partai Demokrat Etty Manduapessy. Kongres juga dihadiri oleh Jhoni Allen Marbun dan Marzuki Alie yang sebelumnya dipecat oleh Demokrat kepengurusan Agus.	neutral
Jika sejauh ini dalam berbagai pemberitaan Prabowo coba dipasangkan dengan tokoh berlatar belakang partai politik dengan kekuatan basis dukungan di Pulau Jawa. Terdapat sosok Puan Maharani, Muhaimin Iskandar, ataupun Agus Harimurti Yudhoyono, yang dinilai mampu mengisi celah kekurangan dukungan padanya.	neutral
Komunikasi antarelite parpol sebenarnya sudah dijalin sejak 2020, karena pada saat itu setidaknya ada tiga ketua umum parpol yang baru terpilih. Mereka adalah Ketua Umum Partai Amanat Nasional (PAN) Zulkifli Hasan, Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono, dan Ketua Umum PPP Suharso Monoarfa. Tidak lama berselang setelah dilantik, ketiganya pun aktif bersilaturahmi ke sejumlah pimpinan partai yang lain.	positive
"""Sejak dua tahun terakhir, seiring dengan kepemimpinan Agus, Demokrat juga melakukan banyak pembenahan internal, konsolidasi partai, dan pembangunan infrastruktur kepartaian yang lebih terlembaga,"" kata Arya."	positive
"""Berdasarkan pengakuan, kesaksian, dari BAP (berita acara pemeriksaan) sejumlah (unsur) pimpinan tingkat pusat dan daerah Partai Demokrat yang kami dapatkan, mereka dipertemukan dengan KSP (Kepala Staf Kepresidenan) Moeldoko yang ingin mengambil alih kepemimpinan Partai Demokrat secara inkonstitusional untuk kepentingan pencapresan 2024,"" ujarnya. Saat jumpa pers AHY juga menuding keterlibatan ""pejabat penting di lingkar kekuasaan terdekat Presiden Joko Widodo""."	negative
Hanya saja, proses politik Pemilu Presiden 2024 kali ini memang tidak ringan bagi Demokrat, pun khususnya Agus Yudhoyono. Pasalnya, penurunan suara dukungan dalam Pemilu 2019 semakin mengecilkan daya tawar politik dalam mencalonkan ketua umum partai. Dengan dukungan 10.876.507 pemilih (7,77 persen) dan penguasaan 54 kursi DPR jelas tidak cukup bagi Demokrat mencalonkan Agus Yudhoyono sebagai presiden, kecuali berkoalisi dengan partai politik lainnya.	negative
Empat hari kemudian, tepatnya pada 5 Juni, Ketua Majelis Tinggi Partai Demokrat Susilo Bambang Yudhoyono bersama Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono menyambangi Surya Paloh. Selain merupakan kunjungan balasan, pertemuan itu disebut juga membahas kemungkinan kerja sama di antara kedua parpol.	neutral
"Ketiga, kepemimpinan yang kuat dari Ketua Umum Demokrat Agus Harimurti Yudhoyono. Kepemimpinan Agus diklaim membuat konsolidasi dan soliditas Demokrat tetap terjaga di tengah berbagai serangan politik dan hukum dari berbagai pihak, termasuk pihak yang dekat kekuasaan. ""Loyalitas para kader dan pengurus akhirnya terus terjaga dan membuat organisasi partai semakin matang serta optimal melakukan kerja-kerja nyata untuk rakyat,"" kata Herzaky."	positive
"Hasto juga mengingatkan bahwa ketika seseorang tidak mendapatkan dukungan dari partai politik, janganlah kemudian dikatakan sebagai sebuah penjegalan. ""Jadi, apa yang disampaikan Pak SBY sebenarnya menunjukkan kekhawatiran beliau kalau ada dua pasangan calon kemudian Pak AHY enggak bisa masuk (kontestasi Pilpres 2024) sehingga dikatakan itu instrumen penjagalan. Itu, kan, yang harus diluruskan,"" tuturnya."	negative
"""Di KIB saja kami tidak ada bahas capres, gabung saja, barangkali Mas AHY masuk nominasi yang bisa dibicarakan. Sama dengan PKB dulu waktu Cak Imin, tidak ada syarat seperti itu, gabung dulu, baru kita bicara barangkali cocok,"" kata Baidowi."	neutral
"Lantas, apakah hasil survei ini merupakan penanda bahwa Partai Demokrat benar-benar bisa menjadi ""kuda hitam"" sebagaimana disebut sang Ketua Umum Agus Harimurti Yudhoyono?"	neutral
Dukungan paling besar justru tertuju pada sosok Anies Baswedan (21,5 persen) jika pemilu presiden dilakukan saat ini. Tidak kurang mengkhawatirkan, selain Anies Baswedan, masih tercatat beberapa tokoh yang mendapatkan dukungan relatif lebih besar dari Agus Yudhoyono.	negative
Namun, bagi partai politik lainnya, seperti PKS dan Nasdem, memasangkan keduanya tidak serta-merta menjadi jaminan kemenangan. Setidaknya, dalam ukuran elektabilitas, apakah pasangan kedua tokoh tersebut bakal mampu menguasai suara pemilih? Konkretnya, sejauh ini bagaimana peluang keterpilihan Anies-AHY ataupun AHY-Anies? (LITBANG KOMPAS)	neutral
Adapun Partai Demokrat memilih mengadakan safari Ramadhan yang dipimpin Ketua Umum Demokrat Agus Harimurti Yudhoyono. Ia berkeliling menyapa masyarakat di sejumlah daerah dan mengunggah aktivitas tersebut di media sosial pribadinya.	neutral
Di sisi lain, Agus juga mengimbau kepada para kader agar tidak euforia atas putusan MA ini. Ia berharap keputusan MA ini akan menjadi referensi dan rujukan bagi proses hukum yang masih berjalan di Pengadilan Tata Usaha Negara (PTUN) Jakarta.	neutral
"""Faktanya dia ketemu orang-orang yang ingin menjatuhkan AHY (Agus Harimurti Yudhoyono). Apa urusannya Moeldoko ikut pertemuan kalau memang tidak ada kepentingan,"" ujarnya."	neutral
"""Sebab, ini menyangkut masa depan kita semua maka seyogianya segala proses legislasi itu dilakukan dengan seksama, dengan cermat, secara inklusif melibatkan semua elemen yang menjadi bagian dari kebijakan atau perundang-perundangan yang disahkan,"" tutur Agus."	positive
Beberapa di antaranya pertemuan antara Ketua Umum Partai Amanat Nasional Zulkifli Hasan dengan Pimpinan Pusat Muhammadiyah (14/6/2021), Gubernur DKI Jakarta Anies Rasyid Baswedan dengan Gubernur Jawa Barat Ridwan Kamil (11/6/2021), Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono dengan Anies (6/6/2021), Ketua Umum Partai Golkar Airlangga Hartarto dengan Kamil (5/6/2021), serta Agus dengan Kamil (4/6/2021).	neutral
Dalam survei terakhir Litbang Kompas (April 2021), nama Ahok masih disebut oleh 3,1 persen responden, sejajar dengan nama-nama pesohor papan menengah seperti Sandiaga Uno, Agus Harimurti Yudhoyono, Ridwan Kamil, dan Tri Rismaharini.	neutral
Berbeda dengan Agus Yudhoyono yang berkutat di luar pemerintahan, jalur politik Puan Maharani selain di partai juga merambah dalam pemerintahan. Selain berpengalaman sebagai wakil rakyat, ia juga meningkatkan pengaruh politik dalam panggung politik nasional sebagai Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan pada Kabinet Kerja Pemerintahan Joko Widodo-Jusuf Kalla.	neutral
"""Sekarang, Demokrat di Jawa Timur solid. Tidak ada lagi pendukung Emil dan pendukung Bayu, yang ada hanya satu kubu, kubu AHY,"" katanya."	positive
Adapun Deputi Badan Pemenangan Pemilu (Bappilu) Demokrat Kamhar Lakumani mengatakan menghormati pernyataan Anies yang bersedia jika ada parpol yang mengusungnya. Anies dinilai memiliki kedekatan historis dengan Ketua Umum Demokrat Agus Harimurti Yudhoyono (AHY). Sebab, Demokrat merupakan panggung pertama bagi Anies dalam politik formal. Persahabatan antara Anies dan AHY pun sudah terjalin lama, jauh sebelum keduanya memasuki arena politik nasional.	positive
Dari pernyataan-pernyataan yang dilontarkan, Demokrat terkesan melemparkan sinyal koalisi untuk mengusung Anies dan Agus. Pertemuan di antara Anies dan Agus jelang Pilpres 2024 ini memang bukan sekali atau dua kali, melainkan berkali-kali. Itu pun yang terekam di media massa.	neutral
Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono telah mengumumkan susunan baru pengurus Partai Demokrat periode 2020-2025. Kepengurusan dibentuk dengan sifat yang lebih eksekutorial karena adanya posisi direktur eksekutif. Struktur baru itu diharapkan lebih bisa memenuhi harapan rakyat.	positive
Ketika isu keterlibatan Moeldoko dalam upaya pengambilalihan Demokrat dimunculkan pertama kali oleh kubu AHY, Moeldoko sempat menepisnya meskipun mengaku beberapa kali menerima kader dan eks kader Demokrat.	neutral
Dihadapkan pada kondisi semacam itu, menjadi relevan jika Demokrat menampilkan sosok baru pemimpin. Tampilnya Agus Harimurti Yudhoyono, putra sulung Susilo Bambang Yudhoyono, menjadi jawaban yang sekaligus menjadikan partai ini tetap dalam corak personalistik.	positive
Anies Baswedan, Agus Harimurti Yudhoyono, Jusuf Kalla, Surya Paloh, dan Akhmad Syaikhu tampak foto bersama di acara pernikahan anak dari anggota DPR Fraksi Nasdem. Demokrat melemparkan sinyal koalisi usung Anies-AHY.	neutral
Kesamaan dalam sisi sosial ekonomi semakin diperkuat dengan kesamaan dalam orientasi politik kedua pendukung. Hasil survei menunjukkan, jika hanya pada pendukung Ganjar saja yang terbilang paling tinggi dalam memberikan apresiasi keberhasilan pada kinerja pemerintahan Jokowi. Apabila pada para pendukung sosok Ridwan Kamil, Tri Rismaharini, Agus Harimurti Yudhoyono, Sandiaga Uno, ataupun Prabowo menyatakan kepuasan terhadap kinerja pemerintahan Jokowi tertinggi hingga dua pertiga bagian, maka pada Ganjar tercatat hingga lebih dari tiga perempat bagian (83 persen).	neutral
Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono meminta kadernya tidak jumawa dengan  elektabilitas partai yang dinilai semakin meningkat. Sebagai partai oposisi, para kader diminta tetap memperjuangkan suara rakyat.  Dengan konsistensi itu dan diir	positive
"Agus dan Surya disebut mempunyai kedekatan sejak lama. Agus sangat menghargai Surya sebagai tokoh senior di perpolitikan nasional, serta sosok ""king maker"" di Pilpres 2004, 2014, dan kemungkinan di 2024. Begitu pula sebaliknya, Surya, menurut Herzaky, sangat menghargai dan mengapresiasi perjalanan politik Agus yang dianggap berhasil melakukan transformasi di Partai Demokrat dalam dua setengah tahun terakhir."	positive
"Dalam sambutannya, Anies pun memuji pemerintahan Presiden Susilo Bambang Yudhoyono yang dianggap mampu menjaga demokrasi dan prinsip-prinsip pemerintahan yang baik. Ia pun ingin tradisi itu dijaga agar ada keberlanjutan atas berbagai kebijakan yang sudah dikerjakan. ""Kami melihat Mas AHY meneruskan tradisi itu,"" katanya."	positive
AHY menuturkan, baik Partai Demokrat maupun Nasdem sama-sama memiliki cita-cita untuk sukses dalam Pemilu 2024, termasuk menghendaki untuk memiliki peran yang lebih strategis dan besar. Dalam mencapai tujuan besar tersebut, diperlukan lebih banyak pertemuan untuk membangun kesamaan pandangan. Sebab, mengutip Surya Paloh, meski terdapat titik perbedaan, lebih banyak kesamaan yang dapat menjadi titik temu kedua parpol.	neutral
Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono bersilaturahmi ke kediaman Wakil Presiden ke-10 dan ke-12 Jusuf Kalla. Selain membicarakan isu terkini, Agus atau biasa disebut AHY juga meminta saran kepada mantan Ketua Umum Partai Golkar tersebut.	neutral
"""Jadi, kalau ada pihak-pihak tertentu, termasuk Gerakan Pengambilalihan Kepemimpinan Partai Demokrat dengan tidak mengindahkan segala aturan itu, tidak mengindahkan konstitusi Demokrat, AD/ART, artinya mereka semua itu layaknya gerombolan yang tidak memiliki etika dan norma hukum,"" kata Agus."	neutral
