"""Karena itu, saya merasa punya tanggung jawab, kewajiban untuk terus mendoakan beliau (Taufiq Kiemas) dan juga sebagai saudara, saya pasti akan men-support Mbak Puan dalam berjuang, sebagai saudara, pasti,"" kata Muhaimin, yang juga dikenal Cak Imin."	positive
Puan juga menyebut bahwa dalam pertemuan silaturahmi itu, PDI-P dan PBNU bersepakat menjalin harmoni atau keseimbangan kehidupan umat beragama, tidak hanya di level nasional, tetapi juga dunia internasional.	positive
Ganjar dan Ridwan Kamil telah ditetapkan sebagai bakal calon di Pilpres 2024 di dalam forum Rapat Kerja Nasional (Rakernas) PAN 2022. Di samping kedua nama itu, ada pula nama-nama lainnya, seperti Ketua DPR Puan Maharani dan Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir.	neutral
Dalam pertemuan dengan Redaksi Kompas, Puan ditemani oleh Ketua Fraksi PDI-P Utut Adianto, Wakil Ketua Komisi II DPR dari Fraksi PDI-P Junimart Girsang, Wakil Ketua Komisi IX dari Fraksi PDI-P Charles Honoris, anggota Komisi IV dari Fraksi PDI-P Riezky Aprilia, serta Sekretaris Jenderal DPR Indra Iskandar. Adapun dari pihak Kompas yang hadir antara lain Redaktur Senior Rikard Bagun, CEO Kompas Gramedia Lilik Oetama, Wakil Pemimpin Umum Harian Kompas Budiman Tanuredjo, Pemimpin Redaksi Harian Kompas Sutta Dharmasaputra, dan pimpinan redaksi empat media di bawah grup KG.	neutral
Jadi, menurut Arya, kalaupun duet Prabowo-Puan diwujudkan, hal itu akan membutuhkan kerja keras kedua partai. Terlebih elektabilitas Puan dari hasil survei sejumlah lembaga belum terlihat menonjol.	negative
Meskipun diklaim persoalan itu sudah tuntas, sejumlah media sosial PKS justru mengunggah potongan video interupsi Fahmi yang diabaikan Puan. Di Instagram, misalnya, unggahan soal interupsi diunggah akun @pk_sejahtera yang merupakan akun resmi DPP PKS dan @fraksipksdprri yang merupakan akun resmi Fraksi PKS di DPR.	negative
Dari hasil survei terbaru Litbang Kompas, elektabilitas Airlangga dan Muhaimin masih di bawah satu persen bersama dengan Ketua DPR yang juga kader PDI-P, Puan Maharani.	negative
"Di sesi tanya jawab, saat ditanya terkait pertemuan Ketua Umum Partai Golkar Airlangga Hartarto dan Puan Maharani, Mardiono menuturkan bahwa hal itu merupakan bagian lobi-lobi politik. ""Pertemuan Pak Airlangga dengan Ibu Puan Maharani itu merupakan bagian pertemuan, ya, lobi-lobi politik. Karena politisi ini kalau bertemu politisi, ya, pasti bagian dari rangkaian lobi-lobi politik. Jadi, saya percaya itu adalah bagian dari penguatan untuk KIB (Koalisi Indonesia Bersatu),"" kata Mardiono."	neutral
"Ia juga mendukung langkah Kapolri Jenderal Listyo Sigit Prabowo untuk bersih-bersih di institusi Polri. Puan menyatakan, komitmen pemberantasan narkoba diperlukan dari seluruh pemangku kepentingan. ""Perang terhadap narkoba tidak boleh dihambat oleh segelintir oknum yang memanfaatkannya, sekalipun pejabat negara,"" ujarnya."	positive
"""Masih panjang untuk menentukan siapa, bagaimana, dan apa yang kita tuju pasca-2024, pilpres dan pileg (pemilihan legislatif) akan datang. Boleh saja kami berbeda parpol, artinya PDI-P dan Nasdem. Namun, kami meyakini tujuan yang akan diambil oleh PDI-P dan Nasdem sama, yaitu kami bersepakat, pertama, untuk menjalankan cita-cita Bung Karno. Kedua, membuat Indonesia yang raya sejati,"" ucap Puan."	positive
Keberhasilan sukarelawan mengantarkan kemenangan kandidat yang didukung selama hampir satu dekade terakhir itu akhirnya juga diduplikasi pada Pilpres 2024. Kelompok sukarelawan mulai mendeklarasikan diri mendukung sejumlah tokoh yang selalu muncul dalam berbagai survei. Beberapa sukarelawan telah mendeklarasikan dukungan, antara lain, kepada Gubernur Jateng Ganjar Pranowo, Ketua DPR Puan Maharani, dan Gubernur DKI Jakarta Anies Baswedan.	positive
Dalam konferensi pers, Puan mengatakan bahwa dirinya dan Muhaimin memang memiliki kedekatan sebagai saudara dan sebagai kakak-adik. Baik Puan maupun Muhaimin, keduanya dibesarkan oleh Taufiq Kiemas.	positive
Ketua Dewan Perwakilan Rakyat Puan Maharani mengatakan, bangsa Indonesia kehilangan tokoh besar atas kepergian cendekiawan Muslim tersebut. Buya Syafii dikenalnya sebagai sosok yang sangat mengayomi dan bijaksana. Wafatnya Buya Syafii bukan hanya duka bagi Muhammadiyah dan umat Islam. Namun, kepergiannya merupakan kehilangan untuk seluruh masyarakat Indonesia mengingat sosoknya yang begitu dihormati dan dikagumi oleh umat lintas agama.	positive
"""Kami hanya berusaha merangkul sebanyak mungkin partai untuk bergabung menjadi mitra koalisi,"" kata Muhaimin. Pembicaraan dan pendekatan dengan tokoh-tokoh dari partai lain juga terus dilakukan, termasuk dengan Ketua DPR Puan Maharani yang berasal dari Partai Demokrasi Indonesia Perjuangan (PDI-P)."	neutral
Apakah ini mengisyaratkan adanya kristalisasi koalisi di antara kedua partai? Ataukah pertemuan ini akan menyolidkan wacana duet Prabowo-Puan untuk Pemilu Presiden 2024 seperti yang menyeruak beberapa waktu belakangan?	neutral
Diskusi yang dipandu Wakil Pemimpin Umum Harian Kompas Budiman Tanuredjo tersebut dihadiri secara langsung oleh Ketua Umum Gema Puan Ridwan dan Koordinator Anies Laode Basir. Sementara Direktur Eksekutif Indikator Politik Indonesia Burhanuddin Muhtadi hadir secara virtual.	neutral
Ditemui secara terpisah di Kompleks Senayan, Jakarta, Senin ini, Ketua Umum Partai Gerindra Prabowo Subianto mengatakan, apabila Muhaimin ingin menjadi cawapres dari Puan, itu merupakan hak Muhaimin. Namun, ia mengingatkan, PKB sudah berkoalisi dengan Gerindra, maka keputusan akhir pasangan capres-cawapres harus diputuskan bersama dirinya.	neutral
Perpanjangan pembahasan RUU Perlindungan Data Pribadi (PDP) diputuskan dalam Rapat Paripurna DPR Masa Persidangan I Tahun Sidang 2021-2022, Kamis (30/9/2021), di Gedung DPR, Jakarta. Rapat dipimpin Ketua DPR Puan Maharani, didampingi tiga wakil ketua DPR, yakni Muhaimin Iskandar, Rachmat Gobel, dan Sufmi Dasco Ahmad.	neutral
Ketua DPR Puan Maharani, dalam pidatonya, sependapat dengan Bambang. Menurut Puan, politik pembangunan nasional membutuhkan tahapan pelaksanaan, prioritas, pengelolaan sumber daya, dan perencanaan pembangunan. Sasaran pembangunan pun tidak hanya soal fisik, tetapi juga pembangunan karakter bangsa.	positive
"Ketua DPR Puan Maharani pun meminta pemerintah untuk melibatkan masyarakat dalam pembentukan regulasi turunan UU IKN. Setidaknya ada sepuluh regulasi turunan yang saat ini sedang disusun pemerintah terkait ibu kota negara baru, terdiri dari tiga peraturan pemerintah, lima peraturan presiden, satu keputusan presiden, dan satu peraturan kepala otorita IKN. ""Dalam proses pembentukan regulasi turunan UU IKN, DPR mengingatkan agar prosesnya melibatkan seluas-luasnya partisipasi publik,"" ujarnya."	positive
Ketua DPR Puan Maharani melalui keterangan tertulis mengatakan, uji kelayakan dan kepatutan terhadap calon anggota KPU dan Bawaslu yang digelar mulai hari ini terbuka untuk masyarakat luas. Ia menegaskan, DPR akan terus bekerja secara transparan untuk memastikan partisipasi masyarakat berjalan optimal.	positive
"""Selamat kepada calon Panglima TNI semoga dapat menjalankan peran strategis dalam memimpin TNI dan melaksanakan kebijakan pertahanan negara dengan penuh tanggung jawab dan amanah,"" kata Puan."	positive
"""Kita baru akan tahu apa yang sebenarnya diharapkan rakyat saat kita bertemu langsung dengan mereka, mendengarkan dengan saksama kegelisahan dan aspirasi mereka sehingga saat masa sidang berlangsung nanti, kita bisa sampaikan kepada pemerintah serta mencarikan solusinya bersama-sama,"" ujar Puan."	positive
Di bawah kelompok ini, masih ada sejumlah nama tokoh yang memiliki elektabilitas berkisar 1-2 persen, yang mencakup nama-nama Erik Tohir, Andika Perkasa, dan Mahfud MD. Di skor lebih kecil muncul pula nama Airlangga Hartarto, Hary Tanusoedibyo, Khofifah Indar Parawansa,  Muhaimin Iskandar, Ma�aruf Amin, dan Puan Maharani.	neutral
"""Ini bisa saja menandakan, pertama, baliho-baliho yang disebar (Airlangga dan Puan) belum efektif atau belum dikenali publik. Kedua, mungkin ada perpindahan tren publik di mana mereka lebih memperhatikan aktivitas-aktivitas yang berdampak pada kepentingan publik,"" kata Dedi."	neutral
"Kedekatan itu terus berlanjut hingga kini dan tak menutup kemungkinan kedekatan itu  akan membuat  PDI-P dan PKB berkoalisi di Pilpres 2024. ""Mungkin saja (berkoalisi). Tidak ada yang tak mungkin dalam politik. Bisa ketemu begini saja sudah satu sinyal bahwa kemudian kemungkinan ke depannya itu ada dinamika-dinamika lain,"" ucap Puan yang juga menjabat Ketua DPR."	positive
Perkampungan yang dikunjungi Puan adalah Kelurahan Kratonan, Kecamatan Serengan. Ia tiba sekitar pukul 10.00 didampingi Wali Kota Surakarta Gibran Rakabuming Raka. Pakaian yang dikenakan Puan ialah blus hitam dengan bawahan jarik batik berwarna coklat. Sebenarnya agenda utama kedatangannya di kota tersebut adalah untuk mengikuti kegiatan berkebaya bersama Ibu Negara Iriana Joko Widodo, siang harinya.	neutral
Ketua Dewan Pimpinan Pusat (DPP) Bidang Politik dan Keamanan PDI-P Puan Maharani seusai jalan santai bersama awak pers di kawasan Gelora Bung Karno, Jakarta, Minggu (21/8/2022), mengatakan, pada Senin (22/8), dirinya akan bertemu Ketua Umum Partai Nasdem Surya Paloh. Pertemuan ini menjadi tanda dimulainya silaturahmi Puan kepada para ketua umum (ketum) partai lain.	positive
"Aturan pembatasan di area Kompleks Senayan, Jakarta, ini mulai berlaku sejak tanggal 3 Februari 2022 hingga pemberitahuan lebih lanjut. ""Menyesuaikan situasi pandemi,"" kata Puan."	neutral
Politisi Partai Demokrasi Indonesia Perjuangan (PDI-P) yang juga Ketua DPD PDI-P Sumatera Barat Alex Indra Lukman mengatakan, tudingan pencitraan oleh warganet tidak tepat. Sebab, Puan datang dalam rangka kunjungan kerja untuk memberikan dukungan kepada para petani. Tidak ada niat untuk mengesankan sesuatu di luar itu. Dia berharap warganet tidak melulu berpikiran negatif tentang sesuatu hal yang tidak mereka ketahui dengan benar.	positive
"""Pengawasan tidak cukup di bawah pemerintah karena pemerintah juga berperan sebagai pengelola data pribadi. Perlu lembaga independen untuk menghindari potensi konflik kepentingan tersebut,"" ujar Puan."	positive
Di luar kedua nama itu, elektabilitas sejumlah figur yang menunjukkan tren menguat meski belum signifikan adalah Panglima TNI Jenderal Andika Perkasa, Ketua DPR Puan Maharani, dan Ketua Umum Partai Golkar Airlangga Hartarto.	positive
Draf�Rancangan Undang-Undang Ibu Kota Negara (RUU IKN) beserta surat presiden (surpres) yang meminta agar RUU itu dibahas dengan DPR, disampaikan Menteri Sekretaris Negara Pratikno dan Menteri Perencanaan Pembangunan Nasional/Kepala Badan Perencanaan Pembangunan Nasional Suharso Monoarfa di ruang pimpinan DPR, Gedung Nusantara III, Jakarta. Draf RUU IKN beserta supres diterima Ketua DPR dari Fraksi PDI-P Puan Maharani bersama Wakil Ketua DPR dari Fraksi Gerindra Sufmi Dasco Ahmad.	neutral
Adapun Puan menanam bibit pohon matoa, buah khas dari Papua. Presiden International Parliamentary Union (IPU) Duarte Pacheco dan semua pimpinan parlemen negara G20, juga mengikuti aksi penanaman pohon.	neutral
Ketua Dewan Pimpinan Pusat Partai Demokrasi Indonesia Perjuangan atau PDI-P Puan Maharani akan bertemu dengan Ketua Umum Partai Golkar Airlangga Hartarto di Monumen Nasional, Jakarta, pada Sabtu (8/10/2022) besok. Dalam pertemuan itu akan didiskusikan soal persiapan Pemilihan Umum 2024, termasuk pemilihan presiden.	neutral
Dalam diskusi itu dibahas mengenai fenomena maraknya sukarelawan pendukung tokoh tertentu untuk menjadi capres dalam Pemilu 2024. Semua pembicara sepakat bahwa munculnya sukarelawan adalah suatu fenomena yang positif. Dukungan terhadap tokoh-tokoh tertentu juga wajar saja muncul sebagai bagian dari diskusi publik. Selain ada Ganjarist, muncul pula sukarelawan-sukarelawan lain, seperti sukarelawan Muhaimin Iskandar dan sukarelawan Prabowo-Puan (Kompas.id,�11/11/2021).	neutral
Puan juga mengingatkan agar nama-nama calon hakim agung yang disampaikan ke DPR RI telah diseleksi dengan memperhatikan rekam jejaknya. Hal ini penting guna menjaga kehormatan dan keluhuran martabat hakim.	positive
Jalan Sehat dengan Puan, Airlangga Sebut Pilpres adalah Persaingan Biasa.	neutral
Ditemui seusai rangkaian acara, Puan mengatakan, agenda ini sangat penting untuk meningkatkan citra positif bangsa di kancah dunia. Sidang Ke-144 IPU  bisa menjadi barometer kesiapan Indonesia dalam menyelenggarakan pertemuan internasional di tengah pandemi Covid-19. Indonesia selaku presiden G20 juga akan menjadi tuan rumah pertemuan kelompok negara tersebut pada Oktober 2022. Adapun pertemuan G20 akan didahului oleh pertemuan parlemen yang disebut P20. Selain itu, keberhasilan menyelenggarakan Forum Parlemen Dunia juga akan membuktikan kepemimpinan Indonesia dalam memengaruhi dunia internasional.	positive
"Meski demikian, ia menilai, pada akhirnya parpol akan selalu berorientasi pada kemenangan. Hal itu terlihat baik dari pilihan koalisi maupun capres yang akan diusung. Saat ini, meski PDI-P memperlihatkan kecenderungan untuk mengusung Puan sebagai pemilik ""darah biru"" politik partai, hal itu masih dinamis, mengingat waktu pendaftaran capres/cawapres yang masih setahun lagi. Situasi ini juga yang masih memungkinkan bagi Ganjar dan para pendukungnya untuk membuktikan diri."	positive
Ketua DPR Puan Maharani, misalnya, mengajak masyarakat untuk mewarisi semangat para pejuang kemerdekaan yang pantang menyerah agar bisa memenangkan pertarungan melawan pandemi Covid-19. Politisi Partai Demokrasi Indonesia Perjuangan (PDI-P) yang dipercaya menjadi pembaca Teks Proklamasi dalam Upacara Peringatan Detik-detik Proklamasi Kemerdekaan RI di Istana Merdeka, Selasa, ini, mengatakan, cara berjuang yang terpenting saat ini adalah dengan menjalankan protokol kesehatan dan bergerak serentak menyukseskan program vaksinasi Covi-19.	positive
"""DPR akan terus mendukung pemerintah dan penyelenggara pemilu agar setiap tahapan Pemilu 2024 dapat berjalan dengan demokratis dan dapat memenuhi hak konstitusional rakyat,"" tutur Puan."	positive
Pertukaran cendera mata terjadi saat Puan dan Byeong-seug melakukan pertemuan bilateral di sela-sela rangkaian Sidang Ke-144 Forum Parlemen Dunia atau International Parliamentary Union (IPU) di Bali International Convention Centre (BICC), Kabupaten Badung, Bali, Selasa (22/3/2022). Setelah menerimanya, Puan terus memegangi album yang dikemas seperti buku besar berukuran 30 cm x 30 cm, bernuansa putih, dengan angka 7 berkelir biru. Berselang beberapa menit dari pertemuan, ia memamerkannya kepada awak media. Bahkan, Puan juga membuat video testimoni yang diunggah ke akun Instagram resminya.	neutral
"""Dengan demikian, nantinya PKPU yang akan muncul atau yang akan dihasilkan itu sebelum tanggal 29 Juli memang adalah PKPU yang sudah dikoordinasikan oleh DPR,"" ujar Puan."	neutral
Menurut Puan, DPR telah merealisasikan sila kedua Pancasila itu dengan mengesahkan Undang-Undang Tindak Pidana Kekerasan Seksual (UU TPKS). Melalui tugas konstitusionalnya, DPR bermaksud memuliakan serta melindungi harkat dan martabat manusia. Tidak terkecuali perempuan.	positive
Pada survei Litbang Kompas terbaru pada Januari lalu, sejumlah tokoh lainnya juga mulai mencuat ke permukaan dengan elektabilitas di bawah dua persen seperti Erick Thohir, Mahfud MD, dan Puan Maharani.	positive
Anggota KPU, Yulianto Sudrajat, mengatakan, pihaknya terus memantapkan simulasi durasi masa kampanye 75 hari sesuai permintaan DPR saat rapat konsinyering. Salah satunya dengan melakukan audiensi bersama pemangku kepentingan pemilu yang mendukung seluruh rangkaian penyelenggaraan pemilu, termasuk yang akan diagendakan bersama Ketua DPR Puan Maharani serta Ketua Majelis Permusyawaratan Rakyat Bambang Soesatyo awal pekan depan.	neutral
"""Kami harap Ibu Puan menunjukkan komitmennya yang kuat untuk mewujudkan keterwakilan perempuan minimal 30 persen di KPU dan Bawaslu. Saya yakin pimpinan Komisi II DPR pun tidak akan berani nakal jika Ketua DPR sudah mengingatkan pentingnya pemenuhan keterwakilan perempuan itu,"" kata Wahidah."	positive
Mengacu hasil survei Litbang Kompas pada Juni 2022, elektabilitas Ganjar mencapai 22 persen atau menduduki posisi kedua setelah Menteri Pertahanan Prabowo Subianto (25,3 persen). Posisi selanjutnya diisi Anies Baswedan (12,6 persen). Sementara itu, Puan tak muncul dalam jajaran 10 besar capres pilihan publik.	negative
Puan berharap agar penyusunan regulasi turunan UU IKN dapat sesuai target. Sesuai amanat dalam UU IKN, regulasi turunan harus sudah selesai paling lama dua bulan sejak UU IKN disahkan pada 18 Januari lalu.	neutral
"""Sinergi, koordinasi dengan seluruh unsur bangsa. Dari elemen eksekutif, legislatif, dan jangan diputuskan oleh salah satu pihak saja,"" kata Puan."	positive
Dalam sambutannya, Presiden Jokowi mengaku bersyukur bisa hadir dalam acara peresmian Masjid  At-Taufiq. Sebab, sejak tiga bulan lalu, ia sudah berjanji kepada Megawati untuk hadir dalam acara peresmian masjid tersebut. Kemudian, dua bulan yang lalu, Presiden diingatkan kembali oleh Puan Maharani.	neutral
Kemungkinan untuk membentuk panja khusus yang melakukan penilaian dan pendalaman (assesment) secara menyeluruh terhadap peristiwa kebocoran data itu sebelumnya disampaikan Ketua DPR Puan Maharani, Jumat (3/9/2021).�Ia menyampaikan pentingnya asesmen menyeluruh terhadap dampak kebocoran data yang dialami masyarakat secara luas. Hal ini penting untuk mengetahui data dan fakta kerugian masyarakat akibat kebocoran data pribadi sehingga bermanfaat untuk penyusunan RUU Perlindungan Data Pribadi (PDP).	positive
"""Keberadaan tim pengawas dimaksudkan untuk melakukan pengawasan terhadap berbagai kebijakan, baik yang dihasilkan oleh pemerintah maupun oleh DPR RI, sehingga dapat dipastikan manfaatnya bagi seluruh rakyat Indonesia,"" kata Puan."	positive
�Sebagai contoh, coba kita simak pernyataan Ketua DPR Puan Maharani sebagaimana diberitakan Kompas tanggal 23 September 2022. Mbak Puan mengatakan, �kalau ada yang mau saya jadi Presiden, ya alhamdulillah. Tetapi, mekanisme dan wewenang pencalonan ada di tangan Ibu Mega sebagai Ketua Umum PDI Perjuangan�,� tutur Komarudin.	positive
DPR merespons cepat surat Presiden Jokowi yang mengusulkan Jenderal Andika Perkasa sebagai calon Panglima TNI. Ketua DPR Puan Maharani menyebut, uji kelayakan dan kepatutan akan digelar pada Kamis (4/11/2021) besok.	positive
"Ketua DPR Puan Maharani dalam keterangannya, Selasa (30/11/2021), di Jakarta, mengatakan, DPR menghormati dan siap melaksanakan putusan MK terkait terkait UU Cipta Kerja. ""DPR berkomitmen akan segera menindaklanjuti putusan MK bersama pemerintah sesuai dengan kewenangan konstitusional DPR,"" kata Puan."	positive
Beberapa baliho yang mulai ditemui di ruang publik antara lain Ketua DPP PDI-P, yang juga Ketua Dewan Perwakilan Rakyat, Puan Maharani dan Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono. Bahkan Partai Golkar memberikan instruksi khusus kepada pengurus tingkat provinsi, kabupaten/kota, dan organisasi sayap dan ormas pendukung untuk memasang foto Ketua Umum Golkar Airlangga Hartarto di papan iklan dan videotron.	neutral
"Bahkan, ketika pandemi Covid-19 memasuki gelombang kedua, pertengahan tahun lalu, sejumlah politikus justru ""berjualan"" dengan memasang baliho dan billboard untuk memperkenalkan diri ke publik. Pemasangannya bahkan dilakukan secara terstuktur dari pusat hingga daerah. Baliho yang merebak adalah Ketua DPR sekaligus Ketua DPP PDI-P Puan Maharani, Airlangga Hartarto, Wakil Ketua DPR sekaligus Ketua Umum Partai Kebangkitan Bangsa Muhaimin Iskandar, dan Agus Harimurti Yudhoyono."	negative
Dalam percakapan medsos, Nasdem pun terlihat mundur perlahan untuk mengusung Ganjar sebagai pilihan kandidat capres. Pertemuan antara Ketum Nasdem Surya Paloh dan Puan pada 22 Agustus 2022  justru menunjukkan bahwa hasil Rakernas Nasdem sebelumnya masih sangat dinamis untuk berubah. Di medsos, narasi yang beredar justru isu pencalonan Anies dan Agus Harimurti oleh Nasdem.	neutral
Ketua Umum PDI-P Megawati Soekarnoputri mengaku memerintahkan Puan untuk menjalin komunikasi politik dengan parpol lain. Pertimbangannya, Puan adalah Ketua DPP PDI-P sekaligus Ketua Dewan Perwakilan Rakyat (DPR).	neutral
"Dewan Kehormatan PDI-P sebelumnya juga sudah memberikan surat peringatan kepada sejumlah anggota DPR dari Fraksi PDI-P yang mengklaim diri sebagai barisan ""Dewan Kolonel"" pendukung Puan Maharani Capres 2024 pada awal Oktober lalu."	neutral
"""Respons publik kepada Puan bagus, terbukti dengan antusiasme masyarakat bergabung dalam GPMN. Sebab sukarelawan ini murni dibentuk oleh masyarakat, bukan dari parpol,"" katanya."	positive
"""Pemilih PDI-P itu loyal, jadi perbedaan Ganjar atau Puan tidak terlalu berpengaruh. Menurut saya, sekarang PDI-P sedang fokus kaderisasi untuk pemilu legislatif, belum ke capres. Untuk capres dugaan saya baru akan diumumkan Megawati tahun depan, saat mendekati pendaftaran pada Oktober 2023,"" ucapnya."	positive
Bahkan, elite PDI-P yang datang saat pembukaan festival tersebut, seperti Ketua DPP PDI-P sekaligus Ketua Dewan Perwakilan Rakyat Puan Maharani dan Sekretaris Jenderal PDI-P Hasto Kristiyanto, tak terlalu menonjolkan identitas sebagai kader PDI-P. Puan, misalnya, mengenakan topi merah bergambar banteng, sedangkan Hasto mengenakan kaus merah bertuliskan PDI-P di dada tanpa ada embel-embel lain.	neutral
"Dalam unggahan di Twitter dan Instagram BEM KM Unnes, Rabu (7/7/2021) siang, Presiden Joko Widodo disebut ""the king of lip service"", Wakil Presiden Ma\'ruf Amin disebut ""the king of silent"", dan Ketua Dewan Perwakilan Rakyat (DPR) Puan Maharani disebut ""the queen of ghosting""."	negative
Ketua DPP PDI-P Utut Adianto mengatakan, peningkatan elektabilitas Puan merupakan hal yang perlu disyukuri. Hal itu merupakan buah dari kerja Puan yang fokus untuk turun ke masyarakat. Terkait dengan komunikasi dengan elite parpol, dalam waktu dekat Puan juga akan bertemu dengan Ketua Umum Partai Golkar Airlangga Hartarto.	positive
"""Semoga amanah baru yang diemban Bapak Lodewijk dapat membuat kinerja DPR lebih baik lagi,"" kata Puan."	positive
�Ahaa� Ternyata mereka serius propagandakan Puan melalui baliho secara massif. Foto ini diambil hari ini di Jln Padjajaran, Bandung, pas keluar masuk Bandara Husein Sastranegara. Pemimpin kok cuma hadir di baliho????� cuit @fideldapati, Kamis (8/7/2021).	negative
"""Kami berharap dengan nama almarhum (Surindro) disematkan sebagai nama gedung ini, maka dapat menjadi pengingat bagi kita semua tentang tugas dan tanggung jawab dalam mempertahankan dan mengisi kemerdekaan Indonesia,"" ucap Puan."	positive
Dasco mengatakan, pertemuan antara calon terpilih anggota KPU dan Bawaslu dilakukan secara terbuka. Pertemuan pertama dilakukan bersama Puan, dilanjutkan kepada dirinya, dan terakhir bersama Muhaimin.	neutral
DPR, menurut Puan, masih pada posisinya menginginkan agar lembaga itu independen dan bertanggung jawab kepada Presiden.	positive
Andreas pun sepakat bahwa Puan adalah kader PDI-P yang perjalanan politiknya sudah relatif panjang. Namun, anggota DPR tersebut menolak mengatakan bahwa Puan sebagai kader akan diajukan sebagai capres karena hal itu merupakan wewenang Megawati selaku Ketua Umum PDI-P.	neutral
Ketua DPR Puan Maharani menyampaikan, perjalanan panjang perjuangan dakwah Pemuda Muhammadiyah dalam mengajak umat kepada kebaikan merupakan kontribusi nyata membangun bangsa. Ia berharap, di usianya yang semakin matang, Pemuda Muhammadiyah bisa terus bersinergi untuk membangun bangsa dan negara sesuai dengan jargon milad ke-90 tahun ini.	positive
Meski belum menetapkan bakal capres, Sekretaris Jenderal PDI-P Hasto Kristiyanto menyebut empat nama kader yang berpotensi diusung menjadi bakal capres. Keempat nama itu ialah Ketua DPR Puan Maharani, Menteri Sosial Tri Rismaharini, mantan Bupati Banyuwangi Abdullah Azwar Anas, dan Ganjar Pranowo.	positive
Dalam pertemuan P20 ini, lanjut Puan, semua negara memiliki komitmen yang sama bahwa menuju tahun 2023 diharapkan tidak ada negara yang tidak mendapatkan pangan. Sebab, hal itu akan merugikan rakyat di negaranya. Selain itu, jangan sampai pula sampai ada satu negara yang mengalami masalah keamanan. Keselamatan bangsa dan urusan pangan patut menjadi perhatian bersama.	positive
