Dalam survei Litbang Kompas pada Juni 2022, Prabowo Subianto berada di urutan teratas dengan elektabilitas 25,3 persen. Posisi kedua ditempati Ganjar Pranowo dengan 22 persen, dan posisi ketiga diduduki Anies Baswedan dengan 12,6 persen.	neutral
"Hasilnya, didapatkan sembilan nama, yakni Emil Dardak, Erick Thohir, Ganjar Pranowo, Mahfud MD, Andika Perkasa, dan Ridwan Kamil. Selain itu, ada pula Tito Karnavian, Najwa Shihab, serta Sri Mulyani Indrawati. ""Sembilan sosok tersebut adalah kader-kader bangsa yang dianggap mampu melanjutkan politik kesejahteraan, politik bersih, dan politik keterbukaan yang menjadi kepedulian utama PSI,"" ujar Isyana."	neutral
Di Jawa Tengah, PDI-P juga merajai perolehan suara dan berhasil mendapatkan  42 dari 120 kursi DPRD Jateng. Kesuksesan PDI-P ini berlanjut dengan menempatkan dua kadernya yaitu Joko Widodo yang memenangkan Pilpres dan Ganjar Pranowo yang unggul di Pilkada Gubernur Jateng.	positive
Hasil survei berbagai lembaga memperlihatkan konsistensi tingkat elektabilitas tiga besar calon presiden pilihan publik. Mereka adalah Gubernur Jawa Tengah Ganjar Pranowo, Menteri Pertahanan Prabowo Subianto, dan Gubernur DKI Jakarta Anies Baswedan. Hal Ini dinilai memperlihatkan belum adanya kandidat alternatif di tengah publik sekaligus menjadi pekerjaan rumah bagi tokoh lain untuk bisa merumuskan diri agar lebih menarik perhatian masyarakat.	positive
Berdasarkan survei Charta Politika yang dirilis, Senin (13/6/2022) , tingkat elektabilitas Gubernur Jawa Tengah yang juga merupakan kader PDI-P Ganjar Pranowo konsisten meningkat dalam enam bulan terakhir. Dalam survei yang diselenggarakan pada 25 Mei-2 Juni 2022 terhadap 1.200 responden, elektabilitas Ganjar mencapai 31,2 persen. Angka tersebut naik dari survei serupa pada April 2022, yakni 29,2 persen, begitu juga pada Desember 2021 yang baru berkisar di angka 28,2 persen.	positive
Grace menyampaikan, komunikasi dengan Ganjar terus dilakukan. Ia menyebut, Ganjar telah mengetahui adanya rembuk rakyat dan terbuka dengan gerakan-gerakan dari masyarakat.	positive
Disamping menjaga dukungan dari kelompok ini, Ganjar perlu upaya yang lebih keras untuk memperlebar dukungan dari kelompok bawah dan menengah bawah, yang merupakan segmen terbesar (80,6 persen). Pada kedua kelompok ini, dukungan Ganjar sudah cukup besar, namun belum mampu mengungguli dukungan yang diberikan kepada Prabowo.	negative
Namun, menurut Djayadi, Ridwan jika dipasangkan dengan Ganjar yang memiliki elektabilitas tertinggi sebagai capres belum tentu menang. Sebab, elektabilitas cawapres tidak selalu linear dengan capres karena perlu melihat ceruk pemilih yang berbeda antara capres dan cawapres agar bisa saling meningkatkan perolehan suara.	positive
Pasangan Ganjar Pranowo-Yenny Wahid dinilai sebagai pasangan terbaik untuk diusung menjadi capres-cawapres karena memiliki visi kebangsaan dan kebinekaan.	positive
�Benar, benar, benar (Ganjar dipanggil sebelum Rakernas). Saya tidak ikut di dalamnya. (Yang memanggil) Pak Komarudin, Pak Sekjen PDI-P, Pak Olly Dondokambey, Pak Utut,� ujar Bambang Wuryanto atau dikenal Bambang Pacul saat ditemui di sela-sela Rakernas, Rabu (22/6/2022).	neutral
�Semua pasti diminta sudah satu tegak lurus pada satu keputusan Ibu Mega. Di PDI-P tidak ada diskusinya (soal capres potensial) itu, karena mandat kongres sudah diberikan (kepada Ketua Umum PDI-P). Mungkin di beberapa partai lain, saya menghormati, ada proses masing-masing. Kami hormati partai mana pun. Bagi PDI-P, (penentuan nama bakal capres) itu prerogratif (Ketua Umum PDI-P),� ujar Ganjar.	positive
Hingga Sabtu (18/6/2022), unggahan itu  dilihat 841.000 kali dan dicuit ulang (retweet) 11.100 kali. Video itu disukai  44.000 akun dan dikomentari 2.770 kali. Belakangan diketahui, video itu diambil di Sleman, DI Yogyakarta, saat Ganjar dalam perjalanan menuju Jateng sepulang dari kunjungan ke rumah seorang petani anggrek di daerah Sleman.	neutral
Persoalannya, di balik kenaikan elektabilitas ini, pendukung Ganjar masih banyak terpusat di Pulau Jawa. Kenaikan elektabilitas Ganjar di Pulau Jawa saat ini juga lebih kecil dibanding pertumbuhan basis dukungan Prabowo di wilayah yang sama. Boleh jadi, kondisi ini turut dipengaruhi posisi Ganjar sebagai Gubernur Jawa Tengah sehingga mengalami keterbatasan menjangkau pemilih yang berada di luar Jawa, baik dari sisi isu maupun aksesibilitas politik untuk menyentuh langsung masyarakat di luar Jawa.	negative
Gubernur Jateng Ganjar Pranowo bersafari ke Sumut serta bertemu kepala daerah, tokoh masyarakat, Sultan Deli, pelaku UMKM, dan memberi kuliah umum di USU. Sebagai Ketua Umum, ia juga melantik Pengurus Kagama Sumut.	neutral
Alasan kedua terbesar terkait dengan ketegasan dan kewibawaan yang disandang Gubernur Jawa Tengah ini. Selanjutnya, persoalan kinerja yang bersandar pada pengalaman dan prestasi Ganjar sebagai Gubernur Jawa Tengah pun menjadi pilihan terbesar ketiga.	positive
Meski demikian, dalam kontes Pilpres 2024, Adi melihat kans kemenangan Prabowo tak sekuat pemilu sebelumnya, apalagi jika nantinya dia harus berhadapan dengan sosok seperti Ganjar atau Anies. Dalam survei sejumlah lembaga, tingkat elektabilitas Prabowo, Ganjar, dan Anies memang konsisten ada di papan atas sebagai tiga besar. Namun, dari tiga nama itu, hanya elektabilitas Prabowo yang tidak menunjukkan tren kenaikan.	positive
Digadang-gadang sebagai kandidat potensial dalam kontestasi Pemilihan Presiden 2024, Gubernur Jawa Tengah Ganjar Pranowo enggan banyak berkomentar terkait elektabilitasnya yang tinggi di beberapa lembaga survei. Bertemu dengan Presiden Joko Widodo seusai penganugerahan gelar pahlawan nasional, Ganjar justru menyebut tidak ada pembicaraan khusus soal Pemilihan Presiden 2024.	neutral
Mengutip situs resmi rembukrakyat.psi.id, hingga Senin (3/10/2022), Ganjar menempati posisi teratas (50,04 persen), diikuti Erick Thohir (19,96 persen), dan Mahfud MD (5,99 persen). Grace mengatakan, sejak awal Ganjar unggul ketimbang kandidat lain. Ia menilai, Ganjar merupakan orang yang merakyat dan mengerti aspirasi kaum muda.	positive
Adapun judul dari materi siaran pers tersebut, �Trimedya Panjaitan: Mbak Puan Tipe Pemimpin yang Tak Suka Berpura-pura�. Kemudian �Trimedya: 8 Tahun Ganjar Apa Kinerjanya? Bereskan Itu Wadas dan Rob!�.	negative
Hasil survei Charta Politika menunjukkan, tingkat elektabilitas Gubernur Jawa Tengah Ganjar Pranowo mencapai 31,2 persen pada Juni 2022. Angka itu menempatkannya pada posisi teratas dibandingkan figur potensial lainnya.	positive
Dalam rapat kerja nasional Partai Nasdem yang diselenggarakan 15-17 Juni 2022 ditetapkan tiga bakal calon presiden dari luar partai. Ketiganya adalah Ganjar Pranowo, Andika Perkasa, dan Anies Baswedan. Ganjar yang saat ini menjabat Gubernur Jawa Tengah adalah kader Partai Demokrasi Indonesia Perjuangan (PDI-P). Andika saat ini Panglima TNI. Adapun Anies masih menjabat Gubernur DKI Jakarta.	positive
"""Mereka antre melakukan penapisan kesehatan sebelum divaksinasi dengan tertib. Ada yang menerima vaksin dosis pertama, ada yang kedua,"" kata Presiden yang dalam kunjungan itu didampingi�Menteri Pekerjaan Umum dan Perumahan Rakyat Basuki Hadimuljono, Sekretaris Kabinet Pramono Anung, dan Gubernur Jawa Tengah Ganjar Pranowo"	neutral
Hasil survei terakhir Litbang Kompas pada Oktober 2021 menunjukkan, tingkat keterpilihan Anies dan Emil berada di papan atas. Anies berada di urutan ketiga setelah Menteri Pertahanan Prabowo Subianto dan Gubernur Jawa Tengah Ganjar Pranowo, dengan elektabilitas 9,6 persen. Sementara Emil menduduki posisi keempat dengan derajat keterpilihan 5,1 persen.	positive
"Alih-alih diberi lampu hijau sebagaimana harapan publik, Ganjar tampak ""dikerjai"" di Rakernas untuk membacakan rekomendasi. Salah satu poin penting hasil Rakernas, penentuan calon presiden dan wakil presiden Pemilu 2024 merupakan hak prerogatif ketua umum."	neutral
"Partai Keadilan Sejahtera (PKS), misalnya. ""PKS membuka komunikasi dengan semuanya. Anies Baswedan misalnya, penjajakan komunikasi sudah jalan, kemudian Ganjar Pranowo, lalu Prabowo Subianto. Sandiaga Uno bahkan lebih dekat lagi. Beberapa waktu lalu Anies dan Sandi, kan, sepedaan bareng dengan Presiden PKS (Ahmad Syaikhu). Tinggal tentu nanti Majelis Syura PKS yang akan menentukan,"" ujar Ketua DPP PKS Mardani Ali Sera, Selasa (12/4/2022)."	neutral
Dalam Rakernas V Projo, Ganjar Pranowo hadir sebagai salah satu undangan. Selain Ganjar, hadir pula beberapa tokoh lain, di antaranya Ibu Negara Iriana; Kepala Staf Kepresidenan Moeldoko; dan anggota Dewan Pertimbangan Presiden, Sidarto Danusubroto.	neutral
Namun, Sirojudin melihat, untuk mengatasi keterbelahan tidak cukup dengan memasangkan dua calon dari dua kubu yang berbeda, seperti Anies dan Ganjar. Pada tingkat elite, penyatuan itu mungkin akan lebih mudah dilakukan untuk mencapai kesepakatan politik. Namun, tidak demikian dengan masyarakat di bawah.	neutral
Gubernur Jawa Tengah Ganjar Pranowo mengungkapkan ada dua realitas yang harus dilihat terkait Pilpres 2024, yakni posisinya sebagai kader PDI-P dan hasil survei elektabilitas berbagai lembagaSebagai kader PDI-P, Ganjar menghormati proses di internal partai, termasuk penetapan capres yang merupakan hak prerogatif Ketua Umum PDI-P Megawati SoekarnoputriKesiapan Ganjar maju dalam Pilpres 2024 dapat memberikan kepastian bagi parpol-parpol yang selama ini telah memberikan dukungan	positive
Pertemuan Prabowo dan Muhaimin berlangsung sehari setelah Rakernas Partai Nasdem merekomendasikan Gubernur DKI Jakarta Anies Baswedan, Panglima TNI Jenderal Andika Perkasa, dan Gubernur Jawa Tengah Ganjar Pranowo untuk dipilih menjadi bakal calon presiden dari Nasdem pada Pemilihan Presiden 2024.	neutral
Komarudin menyampaikan, sebagai kader senior, Rudyatmo merupakan suri teladan bagi anggota partai. Oleh karena itu, sanksi berat harus diberikan kepada Rudyatmo. Apalagi, mantan Wali Kota Solo itu mendukung Ganjar sebagai capres.	negative
�Ada ruang gerak yang masih sangat besar dilakukan oleh Ganjar. Artinya, ada kondisi yang memungkinkan dia meningkatkan pengenalannya, elektabilitasnya pun masih bisa naik,� kata Yunarto.	positive
Hasil survei Litbang Kompas, Januari 2022, menunjukkan sejumlah nama memuncaki benak publik sebagai bakal calon presiden (capres). Di puncak elektabilitas ada Prabowo Subianto (26,5 persen), Ganjar Pranowo (20,5 persen), Anies Baswedan (14,2 persen), dan Sandiaga Salahudin Uno (4,9 persen), dan Agus Harimurti Yudhoyono (3,7 persen). Ada pula nama lain, seperti Ridwan Kamil, Tri Rismaharini, Basuki Tjahaja Purnama, Andika Perkasa, Gatot Nurmantyo, Mahfud MD, dan Erick Thohir.	positive
�Kombinasi Ganjar Pranowo-Yenny Wahid kami anggap adalah kombinasi terbaik untuk melanjutkan kepemimpinan nasional,� ucap Grace.	positive
Dengan orientasi penguasaan wilayah Jawa Tengah dan Jawa Timur, tampaknya Ganjar Pranowo dan Khofifah Indar Parawansa punya kelebihan. Sebagai kepala daerah, kedua sosok tersebut memiliki pendukung yang luas di wilayahnya masing-masing.	positive
Ganjar sudah datang langsung ke Desa Wadas pada Rabu (9/2). Dari rilis yang diterima Kompas, saat Ganjar tiba di lokasi tidak terlihat ketegangan atau suasana mencekam. Di sejumlah titik, terlihat aparat kepolisian yang mayoritas polisi wanita (polwan) berjaga-jaga dan berbaur dengan masyarakat. Ganjar pun berkomunikasi dengan sejumlah masyarakat yang setuju dengan penambangan batu andesit di wilayahnya.	positive
Direktur Eksekutif Charta Politika Yunarto Wijaya mengatakan, Nasdem memang cenderung akan menentukan arah koalisi setelah rakernas. Hal itu diperlukan karena Nasdem juga perlu mengambil keputusan yang tidak dianggap melenceng dari garis perjuangan ideologi, tetapi di sisi lain juga bisa membentuk poros politik sendiri dan memiliki peluang besar untuk menang. Semangat itu sempat mengemuka lewat skenario memasangkan Ganjar dengan Anies yang diusulkan Surya.	neutral
Dalam simulasi satu lawan satu, elektabilitas Ganjar Pranowo, Prabowo Subianto, dan Anies Rasyid Baswedan tidak terpaut jauh. Ini menunjukkan belum ada tokoh potensial capres yang dominan.	neutral
Ia menilai, keputusan PDI-P untuk mendisiplinkan kadernya adalah sesuatu yang wajar. Sehingga semua kader harus memahami aturan main dalam budaya politik internal partai. Siti menilai, pemegang keputusan internal partai sudah menantikan Ketua DPR RI Puan Maharani untuk maju sebagai capres. Puan memang tampak sudah disiapkan sedari dulu. Untuk itu, dibutuhkan konvensi internal, jika ingin memutuskan secara adil, Puan atau Ganjar.	neutral
Adapun tiga tokoh lain yang memiliki elektabilitas di atas 5 persen adalah mantan Gubernur DKI Jakarta Anies Baswedan (9,3 persen), Gubernur Jawa Tengah Ganjar Pranowo (7,3 persen), dan Ketua Umum Partai Demokrat Agus Harimurti Yudhoyono (6,6 persen). Survei ini dilakukan terhadap 1.200 responden dalam rentang waktu 24 September hingga 7 Oktober 2022 pada tingkat kepercayaan 95 persen dan margin of error 2,8 persen.	neutral
Pendidikan masa depan, kata Ganjar, akan dipengaruhi Industri 4.0, globalisasi, kebutuhan domestik, dan generasi milenial. Karena itu, ia pun meminta kampus menerapkan prinsip merdeka belajar kampus merdeka sebagaimana program yang dilaksanakan Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi.	neutral
Anies yang dikonstruksikan sebagai wakil kekuatan kelompok religius, Andika kelompok militer, dan Ganjar nasional, menurut Surya, ketiganya sangat mungkin disatukan. Perbedaan dari ketiganya dapat digabungkan dalam rangka menjamin semangat pluralisme. Sejauh ini, Nasdem belum bertemu lagi dengan ketiga bakal calon tersebut setelah penominasian.	positive
Adapun dukungan Jokowi penting bagi para capres agar bisa meraup suara dari para pemilih presiden yang memenangi kontestasi PIlpres 2014 dan 2019 itu. Para tokoh dengan elektabilitas tinggi, seperti Gubernur Jawa Tengah Ganjar Pranowo, Menteri Pertahanan Prabowo Subianto, dan Gubernur DKI Jakarta Anies Baswedan, sulit untuk memenangi kontestasi tanpa suara dari pemilih Jokowi.	neutral
Kali ini, hingga satu setengah tahun jelang Pemilu Presiden 14 Februari 2024, belum tampak satu pun calon presiden dengan elektabilitas yang menonjol dan berselisih jauh dengan para pesaingnya. Tampilnya tiga sosok yang kerap muncul dalam papan atas hasil survei opini publik: Ganjar Pranowo, Prabowo Subianto, dan Anies Baswedan, misalnya, belum terbilang aman.	neutral
Dari ide Qodari, terlihat bahwa gagasan pokoknya bukan menunda penyelenggaraan Pemilu 2024. Justru dengan amendemen UUD 1945, Qodari mengusulkan agar Joko Widodo dapat mengikuti pilpres kembali dan berpasangan dengan Prabowo Subianto untuk kemudian bersaing dengan tokoh lainnya, seperti Anies, Ganjar, bahkan Susilo Bambang Yudhoyono. Dugaan Qodari, dalam pilpres tersebut tentu pasangan Jokowi-Prabowo yang akan menang kemudian menjalankan pemerintahan di periode ketiga.	neutral
Di sisi lain, perbincangan tentang Ganjar tidak lepas dari kritik dan sentimen negatif di media sosial. Pada bagian ini, momen banjir di sejumlah daerah Jawa Tengah akibat jebolnya Tanggul Tanjung Emas menjadi bahan kritik yang menghasilkan peningkatan volume percakapan pada 23 Mei 2022 pukul 20.00-21.00 WIB. Sejumlah akun yang mengkritik Ganjar menilai bahwa seharusnya Gubernur Jawa Tengah memperhatikan situasi daerahnya dibandingkan sibuk berkampanye capres.	negative
Berdasarkan hasil Rakernas 2022, Nasdem telah memilih tiga bakal capres yang akan didukung pada 2024. Mereka adalah Gubernur DKI Jakarta Anies Baswedan, Panglima TNI Jenderal Andika Perkasa, dan Gubernur Jawa Tengah Ganjar Pranowo.	positive
Adapun, dalam kesempatan itu, Airlangga menyatakan bahwa KIB hingga kini belum membahas peluang Gubernur Jawa Tengah Ganjar Pranowo untuk diusung sebagai capres dari KIB maupun kemungkinan berpasangan dengan dirinya di Pilpres 2024.	neutral
Peneliti Pusat Riset Politik Badan Riset dan Inovasi Nasional Wasisto Raharjo Jati sepakat persaingan elektabilitas antara Ganjar, Prabowo, dan Anies berlangsung sengit. Hal itu terjadi karena tidak ada tokoh yang dominan atas tokoh lainnya. Adapun hal ini terjadi lantaran ketiga sosok sama-sama merepresentasikan karakter pemilih berbeda, baik dari segi demografi, usia, maupun dikotomi sipil-militer.	neutral
Aboe mengatakan, partainya masih memiliki waktu evaluasi pada Juni dan Desember, tahun ini. Sementara ini, selain menggalang komunikasi intensif dengan semua parpol dan tokoh-tokoh potensial, seperti Anies Baswedan, Ganjar Pranowo, Ridwan Kamil, Erick Thohir, dan Sandiaga Uno, PKS juga tetap menokohkan figur Salim Segaf Aljufri dalam kepemimpinan nasional. Namun, siapa capres yang akan diusung oleh PKS masih menunggu putusan Majelis Syuro PKS dan komunikasi lintas parpol yang digalang.	neutral
Ganjar Pranowo dijatuhi sanksi teguran lisan oleh Dewan Kehormatan Partai Demokrasi Indonesia Perjuangan atau PDI-P akibat pernyataannya di media. Di media tersebut, Ganjar menyatakan siap menjadi calon presiden pada Pemilihan Umum 2024. Sanksi ini dijatuhkan PDI-P untuk menegaskan bahwa keputusan nama calon presiden yang mereka usung hanya boleh diumumkan oleh Ketua Umum Megawati Soekarnoputri. Menanggapi sanksi tersebut, Ganjar meminta maaf dan akan fokus pada tugas sebagai Gubernur.	positive
Hasil pencermatan menunjukkan sebanyak 55 persen warganet yang berinteraksi dengan konten �Prabowo Subianto� adalah perempuan. Persentase ini lebih banyak jika dibandingkan dengan Anies (29 persen) dan Ganjar (27 persen). Selain itu, sebanyak 70 persen warganet yang concern dengan konten seputar Prabowo berusia 18-24 tahun atau berada di ceruk generasi Z.	neutral
Deputi Bidang Protokol Pers dan Media Sekretariat Presiden Bey Machmudin membenarkan, Ganjar Pranowo berkendara dalam mobil kepresidenan bersama Presiden Jokowi. Perjalanan itu relatif singkat, sekitar 10 menit saja, dari helipad di Kabupaten Batang menuju lokasi acara di KIT Batang. Adapun dalam helikopter dari Batang menuju Semarang, Presiden Jokowi tidak hanya ditemani Ganjar, tetapi juga Sekretaris Kabinet Pramono Anung, Menteri Pekerjaan Umum dan Perumahan Rakyat Basuki Hadimuljono, Menteri Investasi Bahlil Lahadalia, dan Menteri Energi dan Sumber Daya Mineral Arifin Tasrif.	neutral
Ketika dibuat perbandingan dengan kata �Prabowo� dan �Anies� dalam periode waktu yang sama, kata �Ganjar� lebih banyak mendapat sentimen negatif dari warganet. Ganjar mendapat sentimen negatif sebesar 37 persen. Jumlah itu terpaut cukup jauh dibandingkan Anies yang mendapat sentimen negatif 19,1 persen dan Prabowo sebesar 9,6 persen.	negative
Dalam benak pemilih mula, mereka yang baru pertama memilih dalam Pemilu 2024 mendatang, sosok Anies, Ganjar, dan Prabowo punya kekuatan karakter yang saling membedakan.	neutral
Posisi ini belum berubah dibandingkan survei serupa pada Januari 2022. Namun, terjadi penurunan elektabilitas pada Prabowo yang pada Januari mencapai 26,5 persen. Begitu juga Anies yang enam bulan lalu mencatatkan elektabilitas 14,2 persen. Dari tiga figur itu, hanya Ganjar yang mengalami peningkatan elektabilitas, dari 20,5 persen pada Januari menjadi 22 persen pada Juni.	positive
"""Karena menyampaikan kepada saya, masak saya bilang jangan. Nggak begitu mestinya. Ya silahkan, demokrasi kita kan memang harus disampaikan seperti itu, nggak mungkin misalnya menteri yang ke saya untuk menyampaikan itu, kemudian saya bilang, tidak, nggak bisa. Ya, silahkan,"" tuturnya kepada wartawan saat dikonfirmasi mengenai kabar restu Presiden pada Prabowo Subianto dan Ganjar Pranowo di Istana Negara, Jakarta, Jumat siang."	positive
Adapun Ganjar, salah satu variabel yang bisa menutupi kekurangannya, selain sosok yang memiliki basis pemilih Islam kuat, juga harus memiliki kompetensi sektoral, seperti kemampuan di bidang ekonomi. Pasalnya, latar belakang Ganjar ialah seorang aktivis, sedangkan tantangan situasi global ke depan masih berkutat di sektor ekonomi.	neutral
Pada hari ketiga pemantauan, 7 Juni 2022, frekuensi perdebatan soal  kenaikan harga tiket kembali meningkat pada pukul 10.00-11.00. Warganet terbelah menjadi dua kubu antara pro dan kontra. Informasi penundaan harga tiket oleh Gubernur Ganjar dan Menko Kemaritiman Luhut belum banyak tersebar di tanggal ini. Dalam perkara wacana kenaikan tiket ke puncak Candi Borobudur, warganet memperdebatkan soal konservasi dan komersialisasi candi yang dibangun sekitar abad ke-8 tersebut.	neutral
Hasil survei pada Oktober 2021, misalnya, menunjukkan, 21,7 persen pemilih Jokowi pada Pemilu 2019 memberikan dukungannya kepada Ganjar. Persentase itu merupakan yang tertinggi dibandingkan dengan figur potensial capres lain yang juga mendapat limpahan suara dari pendukung Jokowi. Sebut saja mantan Gubernur DKI Jakarta Basuki Tjahaja Purnama (9,3 persen), Menteri Pertahanan Prabowo Subianto (7,5 persen), dan Gubernur DKI Jakarta Anies Baswedan (7,4 persen).	positive
"""Rakernas II partai menegaskan bahwa penetapan pasangan calon presiden dan wakil presiden yang akan diusung oleh PDI Perjuangan pada Pemilu 2024, berdasarkan keputusan Kongres V partai, AD/ART (anggaran dasar/anggaran rumah tangga) partai, dan tradisi demokrasi partai, adalah hak prerogatif ketua umum partai, Prof Dr (HC) Megawati Soekarnoputri,"" ucap Ganjar lantang dari podium aula rakernas. Di sebelah podium, duduk berjajar Sekretaris Jenderal PDI-P Hasto Kristiyanto, Ketua DPP PDI-P Prananda Prabowo, Ketua Umum PDI-P Megawati Soekarnoputri, dan Ketua DPP PDI-P Puan Maharani."	neutral
Hadir dalam pembukaan adalah Menteri Agama Yaqut Cholil Qoumas, Gubernur Kalsel Sahbirin Noor, Gubernur Kalimantan Tengah Sugianto Sabran, dan Gubernur Jawa Tengah Ganjar Pranowo. Acara dilanjutkan dengan pembacaan Al Quran oleh Qori terbaik 1 MTQ Nasional ke 28 dari Provinsi DKI Jakarta, Ilham Mahmudin, dan Qoriah Terbaik 1 MTQ Nasional ke 28 dari Provinsi Jawa Timur Rofiatul Muna. MTQ tahun ini diikuti 1.676 peserta.	neutral
Pada hari yang sama, Gubernur Jawa Tengah Ganjar Pranowo terbang menuju Sumatera, persisnya untuk memberikan kuliah umum di Universitas Sumatera Utara, Medan. Selama menyampaikan materi, Ganjar piawai mencairkan suasana dengan berinteraksi aktif dengan para mahasiswa. Mahasiswa pun terlihat antusias. Selain mengajaknya berswafoto, ada pula yang melukis karikatur wajah alumnus UGM tersebut, selama kuliah umum, lalu menyerahkannya di akhir acara.	positive
